"SET","Total Weight(kg)","Total Count","Recovered Number","Recovered Dead Number","Released","Fork Len Tag Sample Count","Tagged Mean Fork Len(mm)","Fork Len Sample Count","Sex Sample Count","Maturity Sample Count","Otolith Sample Count","Weight Sample Count","Sample_count","Proportion Males","Male Mean Fork Len(mm)","Female Mean Fork Len(mm)"
1,514,213,1,0,60,61,603,62,62,62,62,62,62,0.42,566,639
2,389,195,1,0,48,49,569,68,68,68,68,68,68,0.66,559,603
3,320,167,0,0,49,49,576,57,57,57,57,57,57,0.74,552,615
4,141,45,0,0,2,2,660,41,41,41,41,41,41,0.05,608,650
5,250,69,1,0,20,21,683,43,43,43,43,43,43,0.07,651,676
8,327,169,0,0,50,50,560,47,47,47,47,47,47,0.79,562,601
9,603,275,0,0,74,74,597,47,47,47,47,47,47,0.53,576,623
10,336,164,0,0,58,58,568,55,55,55,55,55,55,0.8,553,624
11,192,66,0,0,19,19,623,44,44,44,44,44,44,0.25,588,643
12,206,89,0,0,37,37,611,39,39,39,39,39,39,0.69,588,593
13,730,432,1,0,131,132,525,44,44,44,44,44,44,0.8,525,539
14,206,83,0,0,32,32,601,41,41,41,41,41,41,0.63,600,598
15,893,315,2,0,61,63,629,84,84,84,84,84,84,0.36,618,639
16,277,97,0,0,31,31,607,48,48,48,48,48,48,0.48,616,659
17,208,44,0,0,27,27,719,10,10,10,10,10,10,0.1,618,761
18,263,76,0,0,16,16,660,52,52,52,52,52,52,0.06,648,673
19,369,194,1,0,60,61,567,49,49,49,49,49,49,0.82,532,630
20,710,451,2,0,184,186,519,56,56,56,56,56,56,0.82,525,514
21,444,178,0,0,45,45,605,62,62,62,62,62,62,0.66,588,679
22,418,226,2,0,87,89,568,63,63,63,63,63,63,0.65,542,556
23,265,154,2,0,27,29,543,63,63,63,63,63,63,0.63,540,528
24,194,48,0,0,20,20,694,28,28,28,28,28,28,0,0,700
25,219,71,0,0,26,26,675,40,40,40,40,40,40,0.73,606,703
26,3,1,0,0,0,0,,0,0,0,,0,0,0,0,0
27,482,184,1,0,61,62,620,56,56,56,56,56,56,0.68,579,632
28,371,160,0,0,61,61,606,56,56,56,56,56,56,0.54,567,612
29,234,84,0,0,11,11,621,62,62,62,62,62,62,0.26,589,626
30,56,21,0,0,7,7,612,14,14,14,14,14,14,0.43,590,651
31,195,93,1,0,27,28,585,46,46,45,46,45,46,0.78,568,649
32,422,260,0,0,103,103,534,47,47,47,47,47,47,0.53,512,557
33,146,56,1,0,20,21,629,35,35,35,35,35,35,0.26,584,629
34,180,74,0,0,16,16,599,48,48,48,48,48,48,0.63,572,664
35,415,195,0,0,61,61,563,54,54,50,54,50,54,0.59,553,641
36,291,101,0,0,26,26,627,41,41,41,41,41,41,0.68,624,665
37,339,126,0,0,43,43,620,53,53,53,53,53,53,0.4,571,662
38,593,297,0,0,113,113,576,60,60,60,60,60,60,0.73,548,618
39,69,18,0,0,7,7,683,11,11,11,11,11,11,0.09,697,710
40,387,149,0,0,75,75,601,51,51,51,51,51,51,0.55,592,676
41,774,300,0,0,124,123,617,54,54,54,54,54,54,0.91,623,705
43,1,1,0,0,0,0,,1,1,1,1,0,0,1,453,0
44,351,92,0,0,26,26,695,57,57,57,57,0,57,0.28,646,697
45,657,251,1,0,97,97,599,49,49,49,49,49,49,0.71,588,602
46,325,107,0,0,34,34,642,51,51,50,51,51,51,0.22,642,663
47,256,87,1,0,19,20,601,53,53,53,53,53,53,0.38,631,660
48,355,140,1,0,53,54,601,55,55,55,55,55,55,0.58,583,620
49,315,103,0,0,17,17,637,61,61,61,61,0,61,0.18,572,635
50,453,127,0,0,39,39,659,47,47,47,47,47,47,0.15,636,677
51,29,11,0,0,1,1,559,8,8,8,8,8,8,0.38,617,625
52,592,207,0,0,84,84,633,51,51,51,51,51,51,0.33,599,661
53,153,29,0,0,9,9,801,20,20,20,20,20,20,0.2,685,747
54,336,101,0,0,30,29,664,45,48,48,48,48,48,0.25,606,666
55,591,297,0,0,137,137,562,53,53,53,53,53,53,0.85,555,572
56,213,54,1,0,15,16,707,38,38,38,38,38,38,0.05,664,705
57,1181,654,2,0,273,275,544,57,57,57,57,57,57,0.56,557,531
58,641,222,1,0,65,66,636,52,52,52,52,52,52,0.33,617,640
59,131,41,1,0,19,20,697,20,20,20,20,0,20,0.2,639,620
60,151,54,0,0,16,16,659,34,34,34,34,34,34,0.15,590,632
61,668,432,1,0,114,115,536,59,59,59,59,59,59,0.59,516,541
62,710,373,0,0,132,132,557,60,60,60,60,60,60,0.77,549,604
63,305,115,2,0,41,43,634,49,49,48,49,48,49,0.22,598,631
64,42,10,0,0,2,2,767,7,7,7,7,7,7,0,0,700
65,953,482,1,0,151,151,568,61,61,61,61,61,61,0.77,564,587
66,924,401,1,0,146,146,586,57,57,57,57,57,57,0.51,582,631
67,531,155,0,0,50,50,672,50,50,50,50,50,50,0.32,617,667
68,360,87,1,0,40,41,707,39,39,39,39,39,39,0.15,609,704
69,22,4,0,0,3,3,761,2,2,2,2,2,2,0.5,558,778
70,91,24,0,0,9,9,670,15,15,15,15,15,15,0.13,686,707
71,246,86,0,0,24,24,644,48,48,48,48,48,48,0.33,619,661
72,101,21,0,0,6,6,725,11,11,11,11,11,11,0.09,710,759
73,391,132,1,0,30,31,646,56,56,56,56,56,56,0.68,617,707
74,279,62,0,0,24,23,682,38,38,38,38,38,38,0.18,672,752
75,203,55,0,0,18,18,688,34,34,34,34,34,34,0.35,621,690
76,403,160,1,0,42,43,611,47,47,47,47,47,47,0.38,581,660
77,16,3,0,0,0,0,,3,3,3,3,3,3,0,0,799
78,1100,333,2,0,123,125,651,55,55,55,55,55,55,0.47,629,693
79,382,120,1,0,35,36,637,46,47,47,47,47,47,0.26,631,675
80,14,4,0,0,0,0,,4,4,4,4,4,4,0.25,642,685
81,628,192,1,0,82,83,646,53,54,54,54,54,54,0.52,616,659
82,277,100,2,1,36,38,619,53,53,53,53,53,53,0.79,613,621
83,679,194,0,0,76,76,661,58,58,58,58,58,58,0.43,639,681
84,615,219,3,0,54,57,625,58,58,58,58,58,58,0.4,604,648
85,72,18,0,0,5,5,680,6,6,6,6,6,6,0,0,706
86,115,25,0,0,7,7,699,18,18,18,18,18,18,0.28,716,693
87,404,122,0,0,55,54,640,55,55,55,55,55,55,0.22,630,674
88,100,21,0,0,3,3,692,18,18,18,18,18,18,0.22,697,796
89,338,171,1,0,73,74,578,38,38,38,38,38,38,0.87,553,692
90,26,7,0,0,7,7,721,0,0,0,0,0,0,0,0,0
91,194,92,1,0,37,38,569,45,45,45,45,45,45,0.8,554,624
92,29,8,0,0,4,4,698,4,4,4,4,4,4,0.25,648,718
93,269,67,1,0,25,26,696,41,41,41,41,41,41,0.12,657,710
94,139,53,1,0,29,30,638,23,23,23,23,23,23,0.78,641,688
95,116,40,1,0,12,13,650,27,27,27,27,27,27,0.41,621,667
96,12,4,0,0,2,2,655,2,2,2,2,2,2,0,0,653
97,249,122,0,0,50,50,564,52,52,52,52,52,52,0.79,556,648
98,139,58,1,0,30,31,608,27,27,27,27,27,27,0.7,583,611
99,188,72,0,0,22,22,625,38,38,38,38,38,38,0.71,578,610
100,230,62,0,0,15,15,706,41,41,41,41,41,41,0.17,593,706
101,160,42,0,0,17,17,671,24,24,24,24,24,24,0.21,665,703
102,452,152,0,0,52,52,645,56,56,56,56,56,56,0.66,602,674
103,1306,435,0,0,168,168,627,58,58,58,58,58,58,0.41,611,674
104,1315,533,1,0,203,202,598,41,41,41,41,41,41,0.61,583,616
105,359,112,0,0,45,45,665,53,53,53,53,53,53,0.45,640,694
106,480,152,0,0,57,57,648,51,51,51,51,49,51,0.53,610,698
107,252,72,0,0,33,32,669,39,39,39,39,39,39,0.41,677,719
108,281,89,0,0,38,38,653,50,50,50,50,50,50,0.58,593,669
109,684,211,0,0,72,71,673,51,50,50,51,51,51,0.58,652,711
110,746,217,1,0,72,73,644,54,54,54,54,54,54,0.63,619,689
111,447,118,0,0,36,36,659,42,42,42,42,42,42,0.5,638,678
112,152,30,0,0,11,11,722,17,17,17,17,17,17,0.24,714,760
113,1228,586,0,0,186,186,572,62,62,62,62,62,62,0.31,541,596
114,813,546,0,0,177,177,523,61,61,61,61,61,61,0.34,502,541
115,606,328,0,0,118,118,537,55,55,55,55,55,55,0.44,533,553
116,47,27,0,0,12,12,529,15,15,15,15,15,15,0.27,563,550
117,496,284,1,0,101,102,547,66,66,66,66,66,66,0.36,525,538
118,603,276,1,0,116,117,581,52,52,52,52,52,52,0.42,561,615
119,1234,529,1,0,300,299,599,56,57,57,57,57,57,0.37,576,613
120,1690,580,2,0,237,239,630,57,57,57,57,57,57,0.18,572,633
121,854,398,2,0,144,146,582,51,51,51,51,51,51,0.33,539,593
122,713,355,8,0,147,155,578,53,53,53,53,53,53,0.42,556,596
123,1069,436,3,0,178,181,607,60,60,60,60,60,60,0.18,570,626
124,1075,487,13,0,217,230,585,57,57,57,57,57,57,0.35,576,609
125,852,409,12,0,212,223,584,54,54,54,54,54,54,0.46,548,607
126,1288,445,14,0,186,200,636,44,44,44,44,44,44,0.25,598,635
127,554,193,1,0,117,118,628,49,49,49,49,49,49,0.24,604,644
128,1115,405,19,0,187,204,622,52,52,52,52,52,52,0.33,594,667
129,929,335,5,0,177,182,631,69,69,68,69,68,69,0.38,588,625
130,1282,488,15,0,217,231,607,58,58,58,58,58,58,0.41,575,658
131,157,78,0,0,39,39,576,39,39,39,39,39,39,0.28,543,590
132,228,111,0,0,22,22,571,42,42,42,42,42,42,0.26,515,580
133,417,165,4,0,103,107,607,45,45,45,45,45,45,0.27,558,623
134,446,159,0,0,80,80,621,42,42,42,42,42,42,0.33,582,637
135,126,53,1,0,30,31,593,21,21,21,21,21,21,0.19,546,622
135,57178,23060,151,1,8574,8708,,5677,5682,5674,5683,5535,5682,,,
